"seller","case","income"
Abraham Bennet,monday,232328748
Albert Ringer,monday,362985486
Ann Dull,monday,34138287
Anne Ringer,monday,49050828
Burt Gringlesby,monday,112782280
Charlene Locksley,monday,93745116
Cheryl Carson,monday,69553595
Dean Straight,monday,176873005
Dirk Stringer,monday,698820601
Heather McBadden,monday,266458384
Innes del Castillo,monday,244679491
Johnson White,monday,88933984
Livia Karsen,monday,137975384
Marjorie Green,monday,104815534
Meander Smith,monday,56678279
Michael O'Leary,monday,125981634
Michel DeFrance,monday,438321488
Morningstar Greene,monday,68473053
Reginald Blotchet-Halls,monday,80496472
Sheryl Hunter,monday,148514539
Stearns MacFeather,monday,27431434
Sylvia Panteley,monday,95337213
Abraham Bennet,tuesday,231845241
Albert Ringer,tuesday,392378037
Ann Dull,tuesday,39656842
Anne Ringer,tuesday,53386960
Burt Gringlesby,tuesday,118429815
Charlene Locksley,tuesday,108450662
Cheryl Carson,tuesday,77977656
Dean Straight,tuesday,192550177
Dirk Stringer,tuesday,759341454
Heather McBadden,tuesday,293014643
Innes del Castillo,tuesday,260992756
Johnson White,tuesday,98560781
Livia Karsen,tuesday,132386625
Marjorie Green,tuesday,97539868
Meander Smith,tuesday,52160238
Michael O'Leary,tuesday,138096277
Michel DeFrance,tuesday,479584920
Morningstar Greene,tuesday,67381290
Reginald Blotchet-Halls,tuesday,103178571
Sheryl Hunter,tuesday,153301531
Stearns MacFeather,tuesday,30778276
Sylvia Panteley,tuesday,96399427
Abraham Bennet,wednesday,259058032
Albert Ringer,wednesday,419021705
Ann Dull,wednesday,38097807
Anne Ringer,wednesday,55417862
Burt Gringlesby,wednesday,114454017
Charlene Locksley,wednesday,102419645
Cheryl Carson,wednesday,76905547
Dean Straight,wednesday,183459091
Dirk Stringer,wednesday,734550037
Heather McBadden,wednesday,267891418
Innes del Castillo,wednesday,285473369
Johnson White,wednesday,100275590
Livia Karsen,wednesday,145696077
Marjorie Green,wednesday,102488970
Meander Smith,wednesday,63913954
Michael O'Leary,wednesday,125258270
Michel DeFrance,wednesday,467420386
Morningstar Greene,wednesday,67737440
Reginald Blotchet-Halls,wednesday,89298153
Sheryl Hunter,wednesday,163754750
Stearns MacFeather,wednesday,31056505
Sylvia Panteley,wednesday,99289901
Abraham Bennet,thursday,214842815
Albert Ringer,thursday,403718425
Ann Dull,thursday,35589006
Anne Ringer,thursday,46106241
Burt Gringlesby,thursday,119047498
Charlene Locksley,thursday,106731411
Cheryl Carson,thursday,66729906
Dean Straight,thursday,168092851
Dirk Stringer,thursday,642376642
Heather McBadden,thursday,249479672
Innes del Castillo,thursday,245730067
Johnson White,thursday,89036568
Livia Karsen,thursday,156662691
Marjorie Green,thursday,94949352
Meander Smith,thursday,49655899
Michael O'Leary,thursday,134525040
Michel DeFrance,thursday,439203900
Morningstar Greene,thursday,64838804
Reginald Blotchet-Halls,thursday,80548671
Sheryl Hunter,thursday,140290965
Stearns MacFeather,thursday,24953854
Sylvia Panteley,thursday,85876350
Abraham Bennet,friday,226133920
Albert Ringer,friday,405676715
Ann Dull,friday,36627441
Anne Ringer,friday,55678731
Burt Gringlesby,friday,103250742
Charlene Locksley,friday,102081557
Cheryl Carson,friday,70730736
Dean Straight,friday,182913507
Dirk Stringer,friday,693463720
Heather McBadden,friday,289587875
Innes del Castillo,friday,247744631
Johnson White,friday,91715664
Livia Karsen,friday,168820566
Marjorie Green,friday,90204716
Meander Smith,friday,56688841
Michael O'Leary,friday,130193802
Michel DeFrance,friday,481154816
Morningstar Greene,friday,61407061
Reginald Blotchet-Halls,friday,89971577
Sheryl Hunter,friday,148434253
Stearns MacFeather,friday,22585496
Sylvia Panteley,friday,91590683
Abraham Bennet,saturday,233935361
Albert Ringer,saturday,357492148
Ann Dull,saturday,37433122
Anne Ringer,saturday,51753352
Burt Gringlesby,saturday,109360163
Charlene Locksley,saturday,97761374
Cheryl Carson,saturday,80473505
Dean Straight,saturday,176048824
Dirk Stringer,saturday,672023523
Heather McBadden,saturday,245868793
Innes del Castillo,saturday,231816497
Johnson White,saturday,91757929
Livia Karsen,saturday,172939429
Marjorie Green,saturday,99954936
Meander Smith,saturday,53551957
Michael O'Leary,saturday,142326764
Michel DeFrance,saturday,473980678
Morningstar Greene,saturday,62929144
Reginald Blotchet-Halls,saturday,96796981
Sheryl Hunter,saturday,158669557
Stearns MacFeather,saturday,28022436
Sylvia Panteley,saturday,91390800
Abraham Bennet,sunday,219357051
Albert Ringer,sunday,359055422
Ann Dull,sunday,37658782
Anne Ringer,sunday,48579237
Burt Gringlesby,sunday,108212068
Charlene Locksley,sunday,100507641
Cheryl Carson,sunday,69224918
Dean Straight,sunday,176094743
Dirk Stringer,sunday,724561952
Heather McBadden,sunday,260891531
Innes del Castillo,sunday,245765313
Johnson White,sunday,91955960
Livia Karsen,sunday,142421334
Marjorie Green,sunday,95303142
Meander Smith,sunday,53094397
Michael O'Leary,sunday,131118669
Michel DeFrance,sunday,480574641
Morningstar Greene,sunday,64598714
Reginald Blotchet-Halls,sunday,92451664
Sheryl Hunter,sunday,143802265
Stearns MacFeather,sunday,27623848
Sylvia Panteley,sunday,87097890
