"customer","sale_date","seller"
Aaron Alexander,1992-09-21,Abraham Bennet
Abigail Flores,1992-09-21,Ann Dull
Abigail Wood,1992-09-21,Albert Ringer
Adriana Vance,1992-09-21,Sylvia Panteley
Adrienne Jiménez,1992-10-01,Livia Karsen
Alberto Ramos,1992-09-21,Reginald Blotchet-Halls
Alexandra Alexander,1992-09-22,Dirk Stringer
Alexandria Peterson,1992-09-21,Michael O'Leary
Alexis Hall,1992-09-21,Burt Gringlesby
Alexis Wilson,1992-09-21,Heather McBadden
Alicia Chapman,1992-09-22,Charlene Locksley
Alison Lal,1992-09-22,Sylvia Panteley
Allison Allen,1992-09-27,Morningstar Greene
Alvin Zhao,1992-09-21,Burt Gringlesby
Alvin Zheng,1992-09-21,Albert Ringer
Amanda Bennett,1992-09-21,Livia Karsen
Andrew Hill,1992-09-21,Stearns MacFeather
Angel Phillips,1992-09-22,Charlene Locksley
Angelica Alexander,1992-09-23,Burt Gringlesby
Ann Gonzalez,1992-09-21,Anne Ringer
Annette Hill,1992-09-21,Marjorie Green
Arianna Bell,1992-09-21,Cheryl Carson
Arianna Richardson,1992-09-21,Reginald Blotchet-Halls
Audrey Diaz,1992-09-21,Dean Straight
Austin Jai,1992-09-23,Innes del Castillo
Austin Zhang,1992-09-21,Sheryl Hunter
Barbara Lin,1992-09-21,Sheryl Hunter
Blake Long,1992-09-23,Abraham Bennet
Brad Goel,1992-09-21,Charlene Locksley
Brad Nath,1992-09-21,Sylvia Panteley
Brandon Harris,1992-09-21,Ann Dull
Bridget Chande,1992-09-21,Meander Smith
Caitlin Howard,1992-09-23,Marjorie Green
Caleb Campbell,1992-09-21,Michael O'Leary
Caleb Li,1992-09-21,Reginald Blotchet-Halls
Caleb Patterson,1992-09-21,Michel DeFrance
Carla Gonzalez,1992-09-27,Abraham Bennet
Carlos Howard,1992-09-21,Abraham Bennet
Caroline Butler,1992-09-22,Michel DeFrance
Cassandra Madan,1992-09-21,Cheryl Carson
Catherine Murphy,1992-09-21,Marjorie Green
Catherine Sanders,1992-09-21,Johnson White
Cedric Ma,1992-09-21,Johnson White
Charles Sanders,1992-09-21,Stearns MacFeather
Charles Watson,1992-10-04,Meander Smith
Christian Garcia,1992-09-21,Burt Gringlesby
Christian Hughes,1992-09-21,Reginald Blotchet-Halls
Christy Andersen,1992-09-22,Anne Ringer
Clarence Zeng,1992-09-22,Abraham Bennet
Clayton Zeng,1992-09-21,Albert Ringer
Cody Reed,1992-09-21,Dean Straight
Cole Cook,1992-09-21,Sylvia Panteley
Colleen Nara,1992-09-25,Sylvia Panteley
Connor Edwards,1992-09-21,Morningstar Greene
Cristina Xu,1992-09-21,Abraham Bennet
Dakota Russell,1992-09-23,Abraham Bennet
Dale Holt,1992-09-23,Meander Smith
Danielle Cooper,1992-09-22,Albert Ringer
Danielle Sanders,1992-09-21,Morningstar Greene
Danny Vazquez,1992-09-21,Charlene Locksley
Dave Richards,1992-09-23,Ann Dull
Deb Waldal,1992-09-21,Dean Straight
Dennis Wu,1992-09-21,Sheryl Hunter
Devin Nelson,1992-09-22,Stearns MacFeather
Donald Martinez,1992-09-21,Michel DeFrance
Donald Raman,1992-09-21,Albert Ringer
Eddie Gomez,1992-09-21,Reginald Blotchet-Halls
Eduardo Brown,1992-09-25,Albert Ringer
Eduardo Butler,1992-09-21,Burt Gringlesby
Eduardo Walker,1992-09-21,Heather McBadden
Edwin Deng,1992-09-21,Dirk Stringer
Edwin Li,1992-09-23,Sheryl Hunter
Erik Gutierrez,1992-09-22,Sheryl Hunter
Ethan Clark,1992-09-21,Michael O'Leary
Ethan Lal,1992-09-21,Livia Karsen
Ethan Perry,1992-09-21,Johnson White
Ethan Sharma,1992-09-21,Ann Dull
Evelyn Perez,1992-09-29,Morningstar Greene
Fernando Jenkins,1992-09-21,Marjorie Green
Gabriella Rivera,1992-09-21,Michael O'Leary
Gabrielle price,1992-09-21,Marjorie Green
Garrett Murphy,1992-09-21,Heather McBadden
Gerald Martinez,1992-09-24,Ann Dull
Glenn Lu,1992-09-21,Johnson White
Glenn Zeng,1992-09-22,Abraham Bennet
Grant Andersen,1992-09-21,Sylvia Panteley
Hailey Coleman,1992-09-21,Morningstar Greene
Hailey Lopez,1992-09-22,Meander Smith
Hailey Rivera,1992-09-21,Cheryl Carson
Hannah Jenkins,1992-09-22,Charlene Locksley
Harold Subram,1992-09-21,Abraham Bennet
Henry Prasad,1992-09-21,Abraham Bennet
Isabel Long,1992-09-21,Morningstar Greene
Isabel Powell,1992-09-24,Michael O'Leary
Isabella Evans,1992-09-21,Johnson White
Isabella Mitchell,1992-09-23,Michel DeFrance
Isabelle Henderson,1992-09-21,Albert Ringer
Jack Hayes,1992-09-28,Sheryl Hunter
Jack Richins,1992-09-21,Sylvia Panteley
Jackson Foster,1992-10-02,Dean Straight
Jacob Martinez,1992-09-21,Michael O'Leary
James Evans,1992-09-21,Abraham Bennet
James Kumar,1992-09-21,Abraham Bennet
James Mitchell,1992-09-22,Abraham Bennet
Jane Greer,1992-09-21,Albert Ringer
Jared Gray,1992-09-22,Dirk Stringer
Jarrod Rana,1992-09-26,Sylvia Panteley
Jay Carlson,1992-09-21,Cheryl Carson
Jenny Liang,1992-09-21,Dean Straight
Jenny Zimmerman,1992-09-24,Dirk Stringer
Jermaine Kapoor,1992-09-21,Burt Gringlesby
Jermaine Perez,1992-09-22,Albert Ringer
Jessica Rodriguez,1992-09-21,Stearns MacFeather
Jill Gomez,1992-09-21,Albert Ringer
Jodi Deng,1992-09-21,Dirk Stringer
Joe Gutierrez,1992-09-21,Sylvia Panteley
Johnny Kumar,1992-09-25,Charlene Locksley
Jonathan Butler,1992-09-21,Heather McBadden
Jonathan Hernandez,1992-09-22,Marjorie Green
Jordyn Coleman,1992-09-21,Dean Straight
Joseph Cantoni,1992-09-21,Heather McBadden
Joseph White,1992-09-21,Albert Ringer
José Lopez,1992-09-21,Reginald Blotchet-Halls
Julian Jenkins,1992-09-21,Michael O'Leary
Julie Jai,1992-09-21,Sheryl Hunter
Julie Luo,1992-09-21,Johnson White
Jésus Munoz,1992-09-21,Innes del Castillo
Kaitlyn Allen,1992-09-21,Dirk Stringer
Kaitlyn Harris,1992-09-21,Innes del Castillo
Karen Huang,1992-09-21,Dirk Stringer
Kate Becker,1992-09-22,Abraham Bennet
Kate Raje,1992-09-21,Ann Dull
Katherine Cook,1992-09-21,Livia Karsen
Kathleen Rubio,1992-09-21,Ann Dull
Katrina Sharma,1992-09-21,Heather McBadden
Keith Lal,1992-09-21,Stearns MacFeather
Keith Pal,1992-09-21,Morningstar Greene
Krista Gill,1992-09-22,Marjorie Green
Kristen Li,1992-09-21,Michael O'Leary
Kristopher Martinez,1992-09-22,Burt Gringlesby
Kyle Young,1992-09-21,Abraham Bennet
Larry Gomez,1992-09-24,Michel DeFrance
Latasha Suarez,1992-09-21,Johnson White
Lauren Cooper,1992-09-21,Morningstar Greene
Levi Gonzalez,1992-09-21,Marjorie Green
Levi Prasad,1992-09-21,Michel DeFrance
Lisa Chen,1992-09-26,Marjorie Green
Louis Hu,1992-09-21,Cheryl Carson
Luke Simmons,1992-09-25,Dean Straight
Mackenzie Adams,1992-09-23,Innes del Castillo
Mackenzie Ramirez,1992-09-21,Abraham Bennet
Madison Foster,1992-09-24,Stearns MacFeather
Marc Romero,1992-09-21,Sylvia Panteley
Mario Rai,1992-09-21,Abraham Bennet
Marissa price,1992-09-23,Anne Ringer
Martin Patel,1992-09-21,Livia Karsen
Marvin Gomez,1992-09-21,Dean Straight
María Flores,1992-09-21,Charlene Locksley
Mason Cook,1992-09-27,Albert Ringer
Mason Wright,1992-09-27,Johnson White
Mayra Sanchez,1992-09-22,Ann Dull
Melanie Alexander,1992-09-21,Reginald Blotchet-Halls
Melanie Russell,1992-09-21,Michel DeFrance
Melinda Jimenez,1992-09-22,Dean Straight
Michael John Troyer,1992-09-24,Burt Gringlesby
Micheal Vazquez,1992-09-21,Anne Ringer
Michele Raji,1992-09-28,Stearns MacFeather
Miguel Gonzalez,1992-09-21,Ann Dull
Monique Torres,1992-09-21,Johnson White
Morgan Hill,1992-09-21,Albert Ringer
Mya Coleman,1992-09-24,Michael O'Leary
Nancy Buchanan,1992-09-21,Stearns MacFeather
Natalie Reed,1992-09-23,Heather McBadden
Natalie Williams,1992-09-23,Albert Ringer
Nathaniel Howard,1992-09-21,Dirk Stringer
Nicolas Raje,1992-09-21,Dean Straight
Noah Bryant,1992-09-22,Anne Ringer
Noah Jones,1992-09-21,Dean Straight
Olivia Bennett,1992-09-21,Michael O'Leary
Olivia Bennett,1992-11-10,Reginald Blotchet-Halls
Olivia Cox,1992-09-21,Innes del Castillo
Olivia Howard,1992-09-21,Stearns MacFeather
Pablo Rovira Diez,1992-09-21,Livia Karsen
Patrick Sanders,1992-09-21,Abraham Bennet
Peter Black,1992-09-22,Cheryl Carson
Philip Gutierrez,1992-09-21,Marjorie Green
Preston Perez,1992-09-21,Heather McBadden
Randall Ruiz,1992-09-21,Charlene Locksley
Randy Zhang,1992-09-21,Marjorie Green
Raymond Madan,1992-09-21,Heather McBadden
Richard Brown,1992-09-21,Johnson White
Richard Cooper,1992-09-21,Sheryl Hunter
Richard Martinez,1992-09-21,Abraham Bennet
Robin Ortega,1992-09-21,Morningstar Greene
Rodney Sanz,1992-09-21,Anne Ringer
Ryan Alexander,1992-09-22,Johnson White
Ryan Davis,1992-09-21,Reginald Blotchet-Halls
Samuel Johnston,1992-09-22,Burt Gringlesby
Samuel Robinson,1992-09-21,Michel DeFrance
Samuel Sharma,1992-09-22,Michael O'Leary
Samuel Young,1992-09-21,Meander Smith
Sean Green,1992-09-21,Michel DeFrance
Seth Bennett,1992-09-25,Innes del Castillo
Shaun Andersen,1992-09-21,Innes del Castillo
Sheena Chande,1992-09-21,Livia Karsen
Shelley Dyck,1992-09-21,Abraham Bennet
Spencer Bennett,1992-09-21,Morningstar Greene
Stephanie Alexander,1992-09-21,Meander Smith
Steven Peterson,1992-09-21,Stearns MacFeather
Steven Watson,1992-09-21,Cheryl Carson
Tabitha Gonzalez,1992-09-24,Reginald Blotchet-Halls
Tabitha Rodriguez,1992-09-21,Cheryl Carson
Tara Xie,1992-10-08,Johnson White
Tasha Yuan,1992-09-21,Dean Straight
Thomas Li,1992-09-23,Abraham Bennet
Thomas Martinez,1992-09-21,Innes del Castillo
Timothy Sanders,1992-09-21,Cheryl Carson
Tina Lopez,1992-09-21,Dirk Stringer
Trish Pederson,1992-09-24,Heather McBadden
Trisha Sun,1992-09-21,Charlene Locksley
Tristan Butler,1992-09-23,Meander Smith
Troy Chandra,1992-09-21,Heather McBadden
Tyrone Ruiz,1992-09-21,Marjorie Green
Victoria Powell,1992-09-21,Morningstar Greene
Victoria Williams,1992-09-21,Dean Straight
Virginia Rodriguez,1992-09-22,Johnson White
Walter Jimenez,1992-09-21,Albert Ringer
Warren Zhao,1992-09-21,Heather McBadden
Whitney Sanchez,1992-09-21,Sheryl Hunter
Willie Gao,1992-09-22,Michael O'Leary
Xavier Smith,1992-09-23,Innes del Castillo
